Personnage 1	Personnage 2	Type de Lien
Joan Bronson	Helen Mason	Collègues
Bo-Ra Gang	Helen Mason	Ami•e•s d'enfance
Alysse Seth	Lily Seth	Famille
Joan Bronson	Mortimer Chanteloup	Suspicion
Helen Mason	Caspian Matkovic	Exs
Lily Seth	Caspian Matkovic	Collègues
Alysse Seth	Caspian Matkovic	Ami•e•s 
Valeryane Chanteloup	Mortimer Chanteloup	Marié•e•s
Valeryane Chanteloup	Joan Bronson	Connaissances
Alexis Ross	Caspian Matkovic	Meilleur•e•s ami•e•s
Alexis Ross	Alysse Seth	Couple
Alexis Ross	Joan Bronson	Suspicion
Alexis Ross	Hob Kendal	Ami•e•s d'enfance
Eliott Fauvel	Alysse Seth	Famille
Eliott Fauvel	Bo-Ra Gang	Ami•e•s d'enfance
Eliott Fauvel	Helen Mason	Connaissances
Eliott Fauvel	Maxine Dupuy	Ami•e•s 
Callum Barry	Hob Kendal	Collègues
Mortimer Chanteloup	Bo-Ra Gang	Rival•e•aux